dxy_z,real_z,vix_z,risk_z,nom_z,do_ctx,mom,range_to_atr20,activity,vol_pct,spread_pts,news_lock,gap_pct,pct24h,sess_asia,sess_london,sess_newyork,sess_off,q_ok,q_degraded,q_poor,dxyZ_fresh,realZ_fresh,vixZ_fresh,risk_on_fresh,nominalZ_fresh,do_ctx_fresh,mom_fresh,target,_timestamp,_price_now
0.0,0.0,0.0,0.0,0.0,0.0,-0.21164021164023533,2.0099649764545555,0.0021394026768216537,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T05:15:00,4242.86
0.0,0.0,0.0,0.0,0.0,0.0,-0.7063492063490442,2.009922341766925,0.002299403488653609,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T05:20:00,4242.95
0.0,0.0,0.0,0.0,0.0,0.0,-0.30088495575237023,2.009491359281403,0.0015305991909655334,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T05:25:00,4243.86
0.0,0.0,0.0,0.0,0.0,0.0,0.6946564885499412,2.0096949873097882,0.002810021807320387,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T05:30:00,4243.43
0.0,0.0,0.0,0.0,0.0,0.0,0.05936073059367391,2.0110219472106676,0.003654075655813103,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T05:35:00,4240.63
0.0,0.0,0.0,0.0,0.0,0.0,0.287257019438436,2.0109271062504215,0.0014223792218768729,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T05:40:00,4240.83
0.0,0.0,0.0,0.0,0.0,0.0,3.5666666666654097,2.0094108665584303,3.188097050909211e-05,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T05:45:00,4244.03
0.0,0.0,0.0,0.0,0.0,0.0,0.47019867549666755,2.0098512879734094,0.0038171375635197365,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T05:50:00,4243.1
0.0,0.0,0.0,0.0,0.0,0.0,1.168604651162364,2.0082704571358536,0.001630138411062105,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T05:55:00,4246.44
0.0,0.0,0.0,0.0,0.0,0.0,-1.2434988179666648,2.0100313006750326,0.001889243411163108,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T06:00:00,4242.72
0.0,0.0,0.0,0.0,0.0,0.0,-1.3864734299516788,2.0107184876228046,0.00885397672093495,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T06:05:00,4241.27
0.0,0.0,0.0,0.0,0.0,0.0,-4.384259259259695,2.010543091822968,0.012175986327053558,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T06:10:00,4241.64
0.0,0.0,0.0,0.0,0.0,0.0,-1.376884422110745,2.0104340774233944,0.0036694050463955226,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T06:15:00,4241.87
0.0,0.0,0.0,0.0,0.0,0.0,8.280000000009704,2.0087860835973412,0.001734863609759162,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T06:20:00,4245.35
0.0,0.0,0.0,0.0,0.0,0.0,-0.27635327635334894,2.007991466978094,0.003271464449354194,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T06:25:00,4247.03
0.0,0.0,0.0,0.0,0.0,0.0,0.7746478873239864,2.0063569141440105,0.00018512205071790098,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T06:30:00,4250.49
0.0,0.0,0.0,0.0,0.0,0.0,0.4683908045978207,2.0066212855270495,0.0027271816382655294,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T06:35:00,4249.93
0.0,0.0,0.0,0.0,0.0,0.0,2.655405405406777,2.006569349935524,0.004746922700561559,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T06:40:00,4250.04
0.0,0.0,0.0,0.0,0.0,0.0,1.810185185185423,2.0054510265943253,0.0019206840067709035,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T06:45:00,4252.41
0.0,0.0,0.0,0.0,0.0,0.0,2.243027888446259,2.0061162079510644,0.008733170434317391,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T06:50:00,4251.0
0.0,0.0,0.0,0.0,0.0,0.0,2.804195804195814,2.0080671176654747,0.010099779109854632,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T06:55:00,4246.87
0.0,0.0,0.0,0.0,0.0,0.0,1.2153558052434215,2.0068526676456133,0.00487478849891399,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T07:00:00,4249.44
0.0,0.0,0.0,0.0,0.0,0.0,0.23769507803127757,2.008554255459455,0.006930989225555694,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T07:05:00,4245.84
0.0,0.0,0.0,0.0,0.0,0.0,-0.10981308411222117,2.0099176046910587,0.003005475549841408,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T07:10:00,4242.96
0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636472,2.0094629493487095,0.0029082785200845213,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T07:15:00,4243.92
0.0,0.0,0.0,0.0,0.0,0.0,1.3206349206347372,2.008956440415637,0.0038508802969321357,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T07:20:00,4244.99
0.0,0.0,0.0,0.0,0.0,0.0,3.6880733944960595,2.007509327809224,0.001206438838332315,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T07:25:00,4248.05
0.0,0.0,0.0,0.0,0.0,0.0,-0.14006514657988112,2.0100549889574193,0.006153707781239133,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T07:30:00,4242.67
0.0,0.0,0.0,0.0,0.0,0.0,-0.09629629629620289,2.0085164110487184,0.004654838361154685,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T07:35:00,4245.92
0.0,0.0,0.0,0.0,0.0,0.0,0.08791208791200268,2.0097281399645506,0.003987556236613482,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T07:40:00,4243.36
0.0,0.0,0.0,0.0,0.0,0.0,-0.32107843137259845,2.011339729620085,0.0026129779889172877,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T07:45:00,4239.96
0.0,0.0,0.0,0.0,0.0,0.0,-0.3474387527840169,2.011282805984787,0.00206328442609887,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T07:50:00,4240.08
0.0,0.0,0.0,0.0,0.0,0.0,0.14052287581708023,2.0102302996016252,0.00219971682436848,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T07:55:00,4242.3
0.0,0.0,0.0,0.0,0.0,0.0,-0.675191815856767,2.0100360382868434,0.0037619161184262173,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T08:00:00,4242.71
0.0,0.0,0.0,0.0,0.0,0.0,-3.140000000000056,2.01170981180322,0.005336028761364603,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T08:05:00,4239.18
0.0,0.0,0.0,0.0,0.0,0.0,-2.522500000000174,2.011131025374959,0.01400288326596639,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T08:10:00,4240.4
0.0,0.0,0.0,0.0,0.0,0.0,-8.661290322584252,2.011705066298037,0.011794772619724756,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T08:15:00,4239.19
0.0,0.0,0.0,0.0,0.0,0.0,-7.427480916034327,2.0111737113560033,0.01343284218753303,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T08:20:00,4240.31
0.0,0.0,0.0,0.0,0.0,0.0,-6.497382198954041,2.011320754716975,0.01497726531697139,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T08:25:00,4240.0
0.0,0.0,0.0,0.0,0.0,0.0,-10.500000000000014,2.0121797276667577,0.01361690310643486,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T08:30:00,4238.19
0.0,0.0,0.0,0.0,0.0,0.0,-2.0439560439558266,2.01070900598638,0.01075032775539334,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T08:35:00,4241.29
0.0,0.0,0.0,0.0,0.0,0.0,-3.5290322580642215,2.012032558688209,0.010085629014793955,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T08:40:00,4238.5
0.0,0.0,0.0,0.0,0.0,0.0,-2.629139072847661,2.012317421364349,0.009089041009448596,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T08:45:00,4237.9
0.0,0.0,0.0,0.0,0.0,0.0,-4.522522522521434,2.0122984280098293,0.006264033158832789,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T08:50:00,4237.94
0.0,0.0,0.0,0.0,0.0,0.0,-8.130434782610495,2.0130109242665952,0.007405183180833994,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T08:55:00,4236.44
0.0,0.0,0.0,0.0,0.0,0.0,-3.361370716511083,2.014075858485658,0.010595030246732886,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T09:00:00,4234.2
0.0,0.0,0.0,0.0,0.0,0.0,-7.087499999999125,2.0155800937830826,0.017171849133143853,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T09:05:00,4231.04
0.0,0.0,0.0,0.0,0.0,0.0,-2.874734607218787,2.0164903892762753,0.014434167396943923,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T09:10:00,4229.13
0.0,0.0,0.0,0.0,0.0,0.0,-1.99382716049376,2.0146468225844494,0.020841813228160623,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T09:15:00,4233.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.5732946298982677,2.0148752988763134,0.012852268064992525,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T09:20:00,4232.52
0.0,0.0,0.0,0.0,0.0,0.0,-2.6067961165045714,2.0138903648287023,0.009231967629869156,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T09:25:00,4234.59
0.0,0.0,0.0,0.0,0.0,0.0,-1.4223107569719957,2.012977663218067,0.006806871907345701,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T09:30:00,4236.51
0.0,0.0,0.0,0.0,0.0,0.0,-4.846534653464805,2.0148800593501193,0.007176168298685366,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T09:35:00,4232.51
0.0,0.0,0.0,0.0,0.0,0.0,-1.5500000000000678,1.9544458507282343,0.01265416343280003,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T09:40:00,4234.96
0.0,0.0,0.0,0.0,0.0,0.0,-2.138801261829958,1.7992155750874124,0.005228541728100026,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T09:45:00,4232.4
0.0,0.0,0.0,0.0,0.0,0.0,-1.5243902439022363,1.7755111677763569,0.009924771407073998,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T09:50:00,4235.4
0.0,0.0,0.0,0.0,0.0,0.0,-1.2038216560511812,1.6829539525099044,0.004692307561139959,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T09:55:00,4235.41
0.0,0.0,0.0,0.0,0.0,0.0,-0.17142857142964352,1.6810329579623782,0.006070414738781244,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T10:00:00,4240.25
0.0,0.0,0.0,0.0,0.0,0.0,-0.10082304526743725,0.7849963792985449,0.00032881880522139437,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T10:05:00,4239.51
0.0,0.0,0.0,0.0,0.0,0.0,-0.022613065326439766,0.7852575446544381,0.0016570755449229783,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T10:10:00,4238.1
0.0,0.0,0.0,0.0,0.0,0.0,-1.0833333333331132,0.7850037858505838,0.003943081954040487,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T10:15:00,4239.47
0.0,0.0,0.0,0.0,0.0,0.0,1.16245487364621,0.7845873843629411,0.0012204801166642082,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T10:20:00,4241.72
0.0,0.0,0.0,0.0,0.0,0.0,0.9243697478995079,0.7848871488879918,0.00475882870707133,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T10:25:00,4240.1
0.0,0.0,0.0,0.0,0.0,0.0,1.392638036810177,0.7848667872581722,0.002699043555872206,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T10:30:00,4240.21
0.0,0.0,0.0,0.0,0.0,0.0,3.9568965517255044,0.6625748933631774,0.004698455836845655,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T10:35:00,4241.03
0.0,0.0,0.0,0.0,0.0,0.0,3.019900497512746,0.6626936492251758,0.008499153110891776,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T10:40:00,4240.27
0.0,0.0,0.0,0.0,0.0,0.0,8.141732283463282,0.6519104631039812,0.011483901299149026,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T10:45:00,4241.38
0.0,0.0,0.0,0.0,0.0,0.0,8.892086330934317,0.651893556273848,0.015237593074719809,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T10:50:00,4241.49
0.0,0.0,0.0,0.0,0.0,0.0,5.450549450551669,0.6524365496606772,0.010557872705206719,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T10:55:00,4237.96
0.0,0.0,0.0,0.0,0.0,0.0,1.8591549295773302,0.6522580158145945,0.006774399297554851,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T11:00:00,4239.12
0.0,0.0,0.0,0.0,0.0,0.0,0.9009433962264857,0.652661395019465,0.005640958552410721,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T11:05:00,4236.5
0.0,0.0,0.0,0.0,0.0,0.0,-0.002832861189863185,0.652661395019465,1.6874158643423958e-06,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T11:10:00,4236.5
0.0,0.0,0.0,0.0,0.0,0.0,2.240740740740003,0.6527168601604204,0.004971021036922092,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T11:15:00,4236.14
0.0,0.0,0.0,0.0,0.0,0.0,6.529411764705739,0.6523857499132819,0.0014771866000767337,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T11:20:00,4238.29
0.0,0.0,0.0,0.0,0.0,0.0,2.2149837133548194,0.6522457067371117,0.007329974255467058,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T11:25:00,4239.2
0.0,0.0,0.0,0.0,0.0,0.0,5.829787234046892,0.6519873233857039,0.004729403424198893,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T11:30:00,4240.88
0.0,0.0,0.0,0.0,0.0,0.0,4.322222222222168,0.6516323803553373,0.006802772565350341,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T11:35:00,4243.19
0.0,0.0,0.0,0.0,0.0,0.0,3.181034482759366,0.6509512363364897,0.0036551502453854344,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T11:40:00,4247.63
0.0,0.0,0.0,0.0,0.0,0.0,0.8985507246375962,0.651531039032945,0.010080942710805016,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T11:45:00,4243.85
0.0,0.0,0.0,0.0,0.0,0.0,2.9315789473682963,0.6507045965866752,0.00714766684826031,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T11:50:00,4249.24
0.0,0.0,0.0,0.0,0.0,0.0,0.7225352112676062,0.6514159166941439,0.012130904221639541,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T11:55:00,4244.6
0.0,0.0,0.0,0.0,0.0,0.0,0.5622317596566728,0.6514558211641771,0.003590447946813164,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T12:00:00,4244.34
0.0,0.0,0.0,0.0,0.0,0.0,0.6641651031894096,0.6515632805798709,0.005278165010425474,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T12:05:00,4243.64
0.0,0.0,0.0,0.0,0.0,0.0,0.5948275862070742,0.6518781871892294,0.004273594964564754,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T12:10:00,4241.59
0.0,0.0,0.0,0.0,0.0,0.0,0.3653846153847715,0.6518474511939448,0.0007132660262457037,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T12:15:00,4241.79
0.0,0.0,0.0,0.0,0.0,0.0,0.7394957983190713,0.6518105718252732,0.0019046022356679362,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T12:20:00,4242.03
0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000009022,0.6519027780724811,0.0008246238362927563,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T12:25:00,4241.43
0.0,0.0,0.0,0.0,0.0,0.0,5.354838709681244,0.6513836897293315,5.6306008641171274e-05,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T12:30:00,4244.81
0.0,0.0,0.0,0.0,0.0,0.0,1.96892655367253,0.6513652757524773,0.008518197928794128,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T12:35:00,4244.93
0.0,0.0,0.0,0.0,0.0,0.0,8.538461538463734,0.6508945386063943,0.007226372755407146,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T12:40:00,4248.0
0.0,0.0,0.0,0.0,0.0,0.0,1.3192389006341323,0.6517014947887364,0.014285680641567097,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T12:45:00,4242.74
0.0,0.0,0.0,0.0,0.0,0.0,0.8317757009346209,0.6518397676479931,0.0077686819300988915,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T12:50:00,4241.84
0.0,0.0,0.0,0.0,0.0,0.0,1.6326530612247565,0.6256868876970983,0.007099464754686622,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T12:55:00,4240.14
0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696971808,0.6256293435018676,0.0023189015980364463,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T13:00:00,4240.53
0.0,0.0,0.0,0.0,0.0,0.0,4.12345679012271,0.6253329373441321,0.0016729482344265412,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T13:05:00,4242.54
0.0,0.0,0.0,0.0,0.0,0.0,1.1902654867254867,0.6251811564319605,0.0020818754196935832,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T13:10:00,4243.57
